sector,portfolio_linked_contribution,benchmark_linked_contribution,active_linked_contribution
Utilities,0.06581815894566288,0.010461759228453467,0.055356399717209424
Information Technology,0.19630704699642007,0.1625707089333669,0.033736338063053185
Consumer Discretionary,0.08464151156883856,0.05095564941216663,0.03368586215667193
Financials,0.06884732002684313,0.04882299330536414,0.020024326721478993
Real Estate,0.017963211025313192,0.0020295306390337026,0.01593368038627949
Health Care,0.026931270437077975,0.01723023533669296,0.009701035100385013
Transaction Costs,-0.002018949075511106,0.0,-0.002018949075511106
Energy,1.6728650676165188e-09,0.005700135917102742,-0.005700134244237674
Industrials,0.006614232898799516,0.03324814565588905,-0.02663391275708954
Consumer Staples,-0.01481818300629937,0.015158160349912813,-0.029976343356212184
Materials,1.022236321010753e-09,0.048958462867643424,-0.04895846184540711
Communication Services,0.017535098902129898,0.11186267850431393,-0.09432757960218403
