factor_name,quantile,forward_return
accruals,1,0.03146986969392669
accruals,2,0.021197087225869653
accruals,3,0.01322892862340613
accruals,4,0.0047488972705885075
accruals,5,0.020121360714024844
beta_to_spy,1,0.036324717538059596
beta_to_spy,2,0.015411977729338824
beta_to_spy,3,0.010195813567751778
beta_to_spy,4,0.01542043339913166
beta_to_spy,5,0.012442231724707384
book_to_market,1,0.03477801452648072
book_to_market,2,0.013293244417490208
book_to_market,3,0.007392837954435509
book_to_market,4,0.018937948057045444
book_to_market,5,0.015702469605853135
debt_to_equity,1,0.025918304314053786
debt_to_equity,2,0.024141579828019552
debt_to_equity,3,0.01859510693156005
debt_to_equity,4,0.007939589998029174
debt_to_equity,5,0.015281875532127837
earnings_yield,1,0.031786558352661906
earnings_yield,2,0.01579486326004877
earnings_yield,3,0.006927000430075958
earnings_yield,4,0.022344365271033166
earnings_yield,5,0.013850018482248979
free_cash_flow_yield,1,0.0318611088471802
free_cash_flow_yield,2,0.011387815541573431
free_cash_flow_yield,3,0.008429911029426614
free_cash_flow_yield,4,0.023703875256339185
free_cash_flow_yield,5,0.01530518502264569
gross_margin,1,0.023550894731802993
gross_margin,2,0.01959167005678273
gross_margin,3,0.014347386172280447
gross_margin,4,0.01655716016355032
gross_margin,5,0.018302827395824072
max_drawdown_252d,1,0.014052801525923555
max_drawdown_252d,2,0.021000703198711387
max_drawdown_252d,3,0.010027061666469326
max_drawdown_252d,4,0.015151584307192522
max_drawdown_252d,5,0.03401740646311966
momentum_12_1,1,0.021350029255528875
momentum_12_1,2,0.014595784457891942
momentum_12_1,3,0.012015502192391746
momentum_12_1,4,0.02364467538256949
momentum_12_1,5,0.021184120327113334
momentum_3m,1,0.024522341309184032
momentum_3m,2,0.009353792872245406
momentum_3m,3,0.015203983341032627
momentum_3m,4,0.018911043177799697
momentum_3m,5,0.024164488504502597
momentum_6m,1,0.023637752787535573
momentum_6m,2,0.01216719645082267
momentum_6m,3,0.013017086432820266
momentum_6m,4,0.01227863947232807
momentum_6m,5,0.031231891765587473
operating_margin,1,0.021966326127398204
operating_margin,2,0.0090685275237694
operating_margin,3,0.008096681400206503
operating_margin,4,0.022177263600905068
operating_margin,5,0.03135805358884235
realized_vol_252d,1,0.03748626421692034
realized_vol_252d,2,0.014610384206851557
realized_vol_252d,3,0.009905235991422564
realized_vol_252d,4,0.012171570463717158
realized_vol_252d,5,0.015389409744305476
realized_vol_60d,1,0.03119178474322102
realized_vol_60d,2,0.020135358828452417
realized_vol_60d,3,0.012736873414579694
realized_vol_60d,4,0.0078506684079206
realized_vol_60d,5,0.018907075123783233
roe,1,0.01875175329130955
roe,2,0.014561258513771607
roe,3,0.01322759717203098
roe,4,0.01680951622876317
roe,5,0.02995964160246394
sales_yield,1,0.032749227076281986
sales_yield,2,0.017026059125809484
sales_yield,3,0.0099044363714377
sales_yield,4,0.013642921404160143
sales_yield,5,0.017187628073655446
